date,id,episode,episodes_on_id,kind,severity,basis,severity_end,basis_end,first_tick,last_tick,n_ticks,lifetime_min,impact_leg,impact_leg_first,n_legs,self_scored,has_plans,late_min,quality,scorable,late_15,impact_trip,mut_kind,mut_severity,mut_basis,mut_impact_leg,mut_n_legs,mut_impact_at
2026-08-04,overlap:30739:32453,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,12:36,13:27,18,51,32453,32453,2,0,1,0.6,ok,1,0,return,0,0,0,0,0,0
2026-08-04,flight_change:27125,1,1,flight_change,critical,flight,critical,flight,14:06,14:06,1,0,30514,30514,2,0,1,6.7,ok,1,0,arrival,0,0,0,0,0,0
2026-08-04,flight_change:31835,1,1,flight_change,critical,flight,critical,flight,14:39,14:39,1,0,30266,30266,2,0,1,-8.4,ok,1,0,return,0,0,0,0,0,0
2026-08-04,overrun:29931,1,1,overrun,warning,recorded_pickup,warning,recorded_pickup,14:39,14:57,7,18,29931,29931,1,1,1,15.5,ok,1,1,arrival,0,0,0,0,0,0
2026-08-04,overlap:31928:27125,1,1,overlap,warning,recorded_pickup,warning,recorded_pickup,14:54,15:39,16,45,27125,27125,2,0,1,-5.0,ok,1,0,arrival,0,0,0,0,0,0
2026-08-04,late_cascade:31135,1,1,late_cascade,critical,clock_only,critical,clock_only,16:42,16:42,1,0,30266,30266,2,0,1,-8.4,ok,1,0,return,0,0,0,0,0,0
2026-08-04,late_cascade:31877,1,1,late_cascade,critical,clock_only,watch,clock_only,16:57,17:42,16,45,31877,32319,1,1,1,35.8,ok,1,1,arrival,0,1,0,1,1,1
2026-08-04,overlap:31877:32319,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,17:45,18:21,13,36,32319,32319,2,0,1,18.4,ok,1,1,arrival,0,0,0,0,0,1
2026-08-04,overrun:31918,1,1,overrun,warning,recorded_pickup,critical,recorded_pickup,18:27,18:42,6,15,19171,31918,2,0,1,16.2,ok,1,1,arrival,0,1,0,1,1,1
2026-08-04,late_cascade:22796,1,1,late_cascade,watch,clock_only,watch,clock_only,19:18,19:33,6,15,22796,22796,1,1,0,18.9,ok,1,1,arrival,0,0,0,0,0,0
2026-08-04,overrun:22796,1,1,overrun,warning,recorded_pickup,warning,recorded_pickup,20:09,20:30,8,21,22796,22796,1,1,1,18.9,ok,1,1,arrival,0,0,0,0,0,0
2026-08-04,unassigned:26861,1,1,unassigned,warning,clock_only,warning,clock_only,22:00,22:15,6,15,26861,26861,1,1,1,,none,0,,arrival,0,0,0,0,0,0
2026-08-05,flight_change:21382,1,2,flight_change,critical,flight,critical,flight,06:00,11:24,109,324,27781,27781,2,0,1,-18.1,ok,1,0,return,0,0,0,0,0,0
2026-08-05,flight_change:27904,1,1,flight_change,critical,flight,critical,flight,06:00,10:06,83,246,32723,32723,2,0,1,-7.6,ok,1,0,arrival,0,0,0,0,0,0
2026-08-05,flight_change:29007,1,2,flight_change,critical,flight,critical,flight,06:00,11:48,117,348,31749,31749,2,0,1,29.8,ok,1,1,arrival,0,0,0,0,0,0
2026-08-05,flight_change:29886,1,1,flight_change,critical,flight,critical,flight,06:00,09:48,77,228,31546,31546,2,0,0,-26.6,ok,1,0,return,0,0,0,0,0,0
2026-08-05,flight_change:30449,1,1,flight_change,critical,flight,critical,flight,06:00,15:57,200,597,30913,30913,2,0,1,-19.3,ok,1,0,arrival,0,0,0,0,0,0
2026-08-05,flight_change:30660,1,1,flight_change,critical,flight,critical,flight,06:00,13:06,143,426,28782,28782,2,0,1,21.8,ok,1,1,arrival,0,0,0,0,0,0
2026-08-05,flight_change:30951,1,1,flight_change,critical,flight,warning,flight,06:00,10:48,97,288,30951,30907,1,1,0,56.0,ok,1,1,arrival,0,1,0,1,1,1
2026-08-05,flight_change:31737,1,1,flight_change,critical,flight,critical,flight,06:00,10:24,89,264,19326,19326,2,0,1,-14.5,ok,1,0,return,0,0,0,0,0,0
2026-08-05,flight_change:32160,1,1,flight_change,critical,flight,critical,flight,06:00,15:21,188,561,28820,28820,2,0,1,-30.3,ok,1,0,return,0,0,0,0,0,0
2026-08-05,flight_change:32626,1,1,flight_change,critical,flight,critical,flight,06:00,10:15,86,255,26238,26238,2,0,0,22.2,ok,1,1,arrival,0,0,0,0,0,0
2026-08-05,overlap:20628:26470,1,1,overlap,critical,clock_only,critical,recorded_pickup,06:00,10:42,95,282,26470,26470,2,0,1,5.8,ok,1,0,return,0,0,1,0,0,0
2026-08-05,overlap:25403:31187,1,1,overlap,critical,clock_only,critical,clock_only,06:00,10:00,81,240,31187,31187,2,0,1,2.8,ok,1,0,other,0,0,0,0,0,0
2026-08-05,overlap:25816:21793,1,1,overlap,critical,clock_only,critical,clock_only,06:00,11:57,120,357,21793,21793,2,0,1,-30.7,ok,1,0,return,0,0,0,0,0,0
2026-08-05,overlap:27870:23012,1,1,overlap,critical,clock_only,critical,clock_only,06:00,09:06,63,186,23012,23012,2,0,1,,none,0,,cruise,0,0,0,0,0,0
2026-08-05,overlap:29877:26817,1,1,overlap,critical,clock_only,critical,recorded_pickup,06:00,10:48,97,288,26817,26817,2,0,1,43.7,ok,1,1,return,0,0,1,0,0,0
2026-08-05,late_cascade:26992,1,1,late_cascade,critical,clock_only,watch,clock_only,08:30,08:54,9,24,26992,30573,1,1,1,55.8,ok,1,1,cruise,0,1,0,2,2,1
2026-08-05,overlap:26992:30573,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,08:57,09:12,6,15,30573,30573,2,0,1,,none,0,,arrival,0,0,0,0,0,0
2026-08-05,late_cascade:29583,1,1,late_cascade,critical,clock_only,critical,clock_only,09:33,09:51,7,18,26817,26817,3,0,1,43.7,ok,1,1,return,0,0,0,0,0,0
2026-08-05,late_cascade:30573,1,1,late_cascade,critical,clock_only,critical,clock_only,09:54,09:54,1,0,26777,26777,2,0,1,-22.8,ok,1,0,arrival,0,0,0,0,0,0
2026-08-05,overlap:29583:29877,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,09:54,10:27,12,33,29877,29877,2,0,1,9.8,ok,1,0,return,0,0,0,0,0,0
2026-08-05,overlap:30573:26777,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,09:57,10:48,18,51,26777,26777,2,0,1,-22.8,ok,1,0,arrival,0,0,0,0,0,0
2026-08-05,late_cascade:23012,1,1,late_cascade,critical,clock_only,critical,clock_only,10:09,10:24,6,15,30500,31373,3,0,1,,none,0,,arrival,0,0,0,1,1,0
2026-08-05,overlap:23012:31373,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,10:27,11:54,30,87,31373,31373,2,0,1,,none,0,,arrival,0,0,0,0,0,0
2026-08-05,late_cascade:29877,1,1,late_cascade,critical,clock_only,critical,clock_only,10:33,10:39,3,6,26817,26817,2,0,1,43.7,ok,1,1,return,0,0,0,0,0,0
2026-08-05,flight_change:32631,1,1,flight_change,warning,flight,warning,flight,11:15,11:57,15,42,32631,32631,1,1,0,11.2,ok,1,0,other,0,0,0,0,0,0
2026-08-05,late_cascade:29005,1,1,late_cascade,critical,clock_only,critical,clock_only,11:21,11:33,5,12,30011,30907,3,0,1,3.6,ok,1,0,return,0,0,0,1,1,0
2026-08-05,overlap:29985:27781,1,1,overlap,critical,clock_only,critical,clock_only,11:27,13:48,48,141,27781,27781,2,0,1,-18.1,ok,1,0,return,0,0,0,0,0,0
2026-08-05,overrun:29877,1,1,overrun,warning,recorded_pickup,warning,recorded_pickup,11:27,11:30,2,3,29877,29877,1,1,0,9.8,ok,1,0,return,0,0,0,0,0,0
2026-08-05,overlap:29005:30907,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,11:36,12:27,18,51,30907,30907,2,0,1,-21.6,ok,1,0,other,0,0,0,0,0,0
2026-08-05,late_cascade:26777,1,1,late_cascade,critical,clock_only,critical,clock_only,12:18,12:24,3,6,32451,32451,2,0,1,-3.3,ok,1,0,arrival,0,0,0,0,0,0
2026-08-05,overlap:26777:32451,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,12:27,13:15,17,48,32451,32451,2,0,1,-3.3,ok,1,0,arrival,0,0,0,0,0,0
2026-08-05,late_cascade:30011,1,1,late_cascade,critical,clock_only,critical,clock_only,13:03,13:03,1,0,30011,30011,1,1,0,3.6,ok,1,0,return,0,0,0,0,0,0
2026-08-05,flight_change:29007,2,2,flight_change,critical,flight,critical,flight,13:06,15:48,55,162,22569,22569,2,0,1,33.6,ok,1,1,return,0,0,0,0,0,0
2026-08-05,flight_change:31365,1,1,flight_change,critical,flight,critical,flight,13:09,13:09,1,0,28782,28782,2,0,1,21.8,ok,1,1,arrival,0,0,0,0,0,0
2026-08-05,flight_change:31749,1,1,flight_change,critical,flight,critical,flight,13:12,13:12,1,0,31365,31365,2,0,1,23.1,ok,1,1,arrival,0,0,0,0,0,0
2026-08-05,flight_change:32864,1,1,flight_change,critical,flight,critical,flight,13:15,16:21,63,186,32234,32234,2,0,1,16.2,ok,1,1,arrival,0,0,0,0,0,0
2026-08-05,overlap:30011:26238,1,1,overlap,warning,recorded_pickup,warning,recorded_pickup,13:27,13:45,7,18,26238,26238,2,0,1,22.2,ok,1,1,arrival,0,0,0,0,0,0
2026-08-05,overlap:27018:31325,1,1,overlap,warning,recorded_pickup,warning,recorded_pickup,14:51,16:24,32,93,31325,31325,2,0,1,-32.6,ok,1,0,arrival,0,0,0,0,0,0
2026-08-05,overrun:32631,1,1,overrun,warning,recorded_pickup,warning,recorded_pickup,14:51,14:51,1,0,32631,32631,1,1,1,11.2,ok,1,0,other,0,0,0,0,0,0
2026-08-05,unassigned:29992,1,1,unassigned,warning,clock_only,critical,clock_only,15:18,15:36,7,18,29992,29992,1,1,1,6.6,ok,1,0,arrival,0,1,0,0,0,0
2026-08-05,unassigned:31546,1,1,unassigned,critical,clock_only,critical,clock_only,15:18,15:21,2,3,31546,31546,1,1,1,-26.6,ok,1,0,return,0,0,0,0,0,0
2026-08-05,overlap:31546:27781,1,1,overlap,critical,clock_only,critical,clock_only,15:24,16:09,16,45,27781,27781,2,0,1,-18.1,ok,1,0,return,0,0,0,0,0,0
2026-08-05,late_cascade:29886,1,1,late_cascade,critical,clock_only,critical,clock_only,15:48,15:54,3,6,29886,29886,1,1,0,47.2,ok,1,1,arrival,0,0,0,0,0,0
2026-08-05,late_cascade:31546,1,1,late_cascade,critical,clock_only,critical,clock_only,16:03,16:09,3,6,27781,27781,2,0,1,-18.1,ok,1,0,return,0,0,0,0,0,0
2026-08-05,unassigned:26936,1,1,unassigned,warning,clock_only,warning,clock_only,16:12,16:12,1,0,26936,26936,1,1,1,,none,0,,return,0,0,0,0,0,0
2026-08-05,flight_change:21382,2,2,flight_change,critical,flight,critical,flight,16:15,17:30,26,75,26936,26936,2,0,1,,none,0,,return,0,0,0,0,0,0
2026-08-05,overrun:30908,1,1,overrun,warning,recorded_pickup,warning,recorded_pickup,16:30,16:33,2,3,30908,30908,1,1,1,11.8,ok,1,0,other,0,0,0,0,0,0
2026-08-05,late_cascade:22569,1,1,late_cascade,critical,clock_only,critical,clock_only,16:48,17:18,11,30,22569,22569,1,1,0,33.6,ok,1,1,return,0,0,0,0,0,0
2026-08-05,late_cascade:28820,1,1,late_cascade,critical,clock_only,critical,clock_only,17:09,17:09,1,0,30913,30913,2,0,1,-19.3,ok,1,0,arrival,0,0,0,0,0,0
2026-08-05,overlap:28820:30913,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,17:12,18:36,29,84,30913,30913,2,0,1,-19.3,ok,1,0,arrival,0,0,0,0,0,0
2026-08-05,unassigned:32934,1,1,unassigned,critical,clock_only,critical,clock_only,17:24,17:24,1,0,32934,32934,1,1,1,38.3,ok,1,1,return,0,0,0,0,0,0
2026-08-05,late_cascade:21382,1,2,late_cascade,critical,clock_only,critical,clock_only,18:24,19:00,13,36,21382,21382,1,1,0,76.8,ok,1,1,arrival,0,0,0,0,0,0
2026-08-05,overrun:31365,1,1,overrun,warning,recorded_pickup,warning,recorded_pickup,18:33,18:33,1,0,31365,31365,1,1,1,23.1,ok,1,1,arrival,0,0,0,0,0,0
2026-08-05,late_cascade:21382,2,2,late_cascade,watch,clock_only,watch,clock_only,19:06,19:39,12,33,21382,21382,1,1,0,76.8,ok,1,1,arrival,0,0,0,0,0,0
2026-08-05,late_cascade:30916,1,1,late_cascade,critical,clock_only,critical,clock_only,19:24,19:33,4,9,30916,30916,1,1,0,52.0,ok,1,1,arrival,0,0,0,0,0,0
2026-08-05,overrun:21382,1,1,overrun,warning,recorded_pickup,warning,recorded_pickup,19:42,19:54,5,12,21382,21382,1,1,1,76.8,ok,1,1,arrival,0,0,0,0,0,0
2026-08-05,late_cascade:30913,1,1,late_cascade,watch,clock_only,watch,clock_only,20:00,20:30,11,30,30913,30913,1,1,0,-19.3,ok,1,0,arrival,0,0,0,0,0,0
2026-08-06,flight_change:24091,1,1,flight_change,critical,flight,critical,flight,06:00,12:00,121,360,31183,31183,2,0,1,,none,0,,return,0,0,0,0,0,0
2026-08-06,flight_change:24489,1,1,flight_change,critical,flight,critical,flight,06:00,11:45,116,345,24051,24051,2,0,1,6.4,ok,1,0,return,0,0,0,0,0,0
2026-08-06,flight_change:24815,1,2,flight_change,critical,flight,critical,flight,06:00,18:51,258,771,28620,28620,2,0,1,,none,0,,arrival,0,0,0,0,0,1
2026-08-06,flight_change:26527,1,1,flight_change,critical,flight,critical,flight,06:00,09:42,75,222,30276,30276,2,0,1,,none,0,,arrival,0,0,0,0,0,0
2026-08-06,flight_change:26762,1,1,flight_change,warning,flight,warning,flight,06:00,07:15,26,75,26762,26762,1,1,0,-8.5,ok,1,0,return,0,0,0,0,0,0
2026-08-06,flight_change:32739,1,1,flight_change,critical,flight,critical,flight,06:00,14:18,167,498,22730,22730,2,0,0,22.3,ok,1,1,arrival,0,0,0,0,0,0
2026-08-06,overlap:22567:30842,1,2,overlap,critical,clock_only,critical,clock_only,06:00,07:03,22,63,30842,30842,2,0,1,-49.0,ok,1,0,arrival,0,0,0,0,0,0
2026-08-06,overlap:28620:31538,1,1,overlap,critical,clock_only,critical,clock_only,06:00,18:51,258,771,31538,31538,2,0,1,79.8,ok,1,1,arrival,0,0,0,0,0,0
2026-08-06,overlap:29724:27542,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,06:00,07:21,28,81,27542,27542,2,0,1,-12.2,ok,1,0,return,0,0,0,0,0,0
2026-08-06,overlap:30318:32928,1,1,overlap,critical,clock_only,critical,clock_only,06:00,09:42,75,222,32928,32928,2,0,1,6.1,ok,1,0,return,0,0,0,0,0,0
2026-08-06,overlap:31183:28721,1,1,overlap,critical,clock_only,critical,clock_only,06:00,07:39,34,99,28721,28721,2,0,1,7.9,ok,1,0,return,0,0,0,0,0,0
2026-08-06,overlap:31467:26666,1,1,overlap,critical,clock_only,critical,clock_only,06:00,08:48,57,168,26666,26666,2,0,1,-18.1,ok,1,0,return,0,0,0,0,0,0
2026-08-06,flight_change:30842,1,1,flight_change,critical,flight,critical,flight,07:06,07:12,3,6,27552,27552,2,0,1,-43.7,ok,1,0,return,0,0,0,0,0,0
2026-08-06,overlap:22567:22793,1,1,overlap,critical,clock_only,critical,clock_only,07:06,07:12,3,6,22793,22793,2,0,1,-16.2,ok,1,0,return,0,0,0,0,0,0
2026-08-06,overlap:22567:30842,2,2,overlap,critical,clock_only,critical,clock_only,07:15,07:27,5,12,30842,30842,2,0,1,-49.0,ok,1,0,arrival,0,0,0,0,0,0
2026-08-06,flight_change:29549,1,1,flight_change,critical,flight,critical,flight,07:30,09:03,32,93,30842,30842,2,0,1,-49.0,ok,1,0,arrival,0,0,0,0,0,0
2026-08-06,flight_change:29850,1,3,flight_change,critical,flight,critical,flight,07:42,09:06,29,84,28721,28721,2,0,0,7.9,ok,1,0,return,0,0,0,0,0,0
2026-08-06,overlap:26327:29462,1,1,overlap,warning,recorded_pickup,warning,recorded_pickup,08:48,09:42,19,54,29462,29462,2,0,0,-18.6,ok,1,0,return,0,0,0,0,0,0
2026-08-06,flight_change:31321,1,1,flight_change,critical,flight,critical,flight,09:06,12:45,74,219,29595,29595,2,0,1,-10.8,ok,1,0,return,0,0,0,0,0,0
2026-08-06,late_cascade:28678,1,1,late_cascade,critical,clock_only,watch,clock_only,09:18,10:00,15,42,28678,32380,1,1,1,14.4,ok,1,0,arrival,0,1,0,1,1,1
2026-08-06,flight_change:32095,1,1,flight_change,critical,flight,critical,flight,09:33,10:54,28,81,23461,23461,2,0,1,11.7,ok,1,0,return,0,0,0,1,0,1
2026-08-06,flight_change:24384,1,1,flight_change,critical,flight,critical,flight,09:45,16:03,127,378,32928,32928,2,0,1,6.1,ok,1,0,return,0,0,0,0,0,0
2026-08-06,flight_change:29850,2,3,flight_change,critical,flight,critical,flight,09:45,09:45,1,0,23461,23461,2,0,1,11.7,ok,1,0,return,0,0,0,0,0,0
2026-08-06,late_cascade:29817,1,1,late_cascade,critical,clock_only,watch,clock_only,09:48,10:06,7,18,29817,24489,1,1,1,8.7,ok,1,0,arrival,0,1,0,2,2,1
2026-08-06,overlap:28678:32380,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,10:03,10:45,15,42,32380,32380,2,0,1,23.2,ok,1,1,arrival,0,0,0,0,0,1
2026-08-06,overlap:31599:24714,1,1,overlap,warning,recorded_pickup,warning,recorded_pickup,10:06,10:27,8,21,24714,24714,2,0,0,59.0,ok,1,1,arrival,0,0,0,0,0,1
2026-08-06,overlap:29817:24489,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,10:09,11:09,21,60,24489,24489,2,0,1,13.0,ok,1,0,arrival,0,0,0,0,0,0
2026-08-06,flight_change:29850,3,3,flight_change,critical,flight,critical,flight,10:57,13:36,54,159,23461,23461,2,0,1,11.7,ok,1,0,return,0,0,0,0,0,0
2026-08-06,unassigned:30318,1,1,unassigned,warning,clock_only,warning,clock_only,14:00,14:03,2,3,30318,30318,1,1,1,9.9,ok,1,0,return,0,0,0,0,0,0
2026-08-06,late_cascade:28721,1,1,late_cascade,critical,clock_only,critical,clock_only,14:03,14:06,2,3,28721,28721,1,1,0,7.9,ok,1,0,return,0,0,0,0,0,0
2026-08-06,late_cascade:25292,1,1,late_cascade,watch,clock_only,watch,clock_only,14:45,15:21,13,36,25292,25292,1,1,0,-2.9,ok,1,0,arrival,0,0,0,0,0,0
2026-08-06,flight_change:32377,1,1,flight_change,critical,flight,critical,flight,14:51,15:18,10,27,30968,30968,2,0,1,14.8,ok,1,0,return,0,0,0,0,0,0
2026-08-06,late_cascade:30165,1,1,late_cascade,watch,clock_only,watch,clock_only,14:51,16:06,26,75,30165,30165,1,1,0,160.5,ok,1,1,arrival,0,0,0,0,0,0
2026-08-06,flight_change:21970,1,1,flight_change,critical,flight,critical,flight,15:21,16:51,31,90,30968,30968,2,0,1,14.8,ok,1,0,return,0,0,0,0,0,0
2026-08-06,overlap:25292:30318,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,15:24,15:57,12,33,30318,30318,2,0,0,9.9,ok,1,0,return,0,0,0,0,0,1
2026-08-06,overrun:25292,1,1,overrun,critical,recorded_pickup,critical,recorded_pickup,15:24,16:00,13,36,30318,30318,2,0,0,9.9,ok,1,0,return,0,0,0,0,0,1
2026-08-06,late_cascade:30968,1,2,late_cascade,critical,clock_only,critical,clock_only,16:03,16:12,4,9,30968,30968,1,1,0,14.8,ok,1,0,return,0,0,0,0,0,0
2026-08-06,late_cascade:32095,1,1,late_cascade,critical,clock_only,watch,clock_only,16:09,18:18,44,129,32095,32095,1,1,0,169.6,ok,1,1,arrival,0,1,0,0,0,0
2026-08-06,overlap:30165:29533,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,16:09,17:03,19,54,29533,29533,2,0,1,402.1,ok,1,1,arrival,0,0,0,0,0,0
2026-08-06,overrun:30165,1,1,overrun,critical,recorded_pickup,critical,recorded_pickup,16:09,16:09,1,0,29533,29533,2,0,1,402.1,ok,1,1,arrival,0,0,0,0,0,0
2026-08-06,late_cascade:23593,1,1,late_cascade,watch,clock_only,watch,clock_only,16:24,17:51,30,87,23593,23593,1,1,0,,none,0,,arrival,0,0,0,0,0,0
2026-08-06,late_cascade:21970,1,2,late_cascade,critical,clock_only,critical,clock_only,16:48,17:24,13,36,21970,30968,1,1,0,166.6,ok,1,1,arrival,0,0,0,1,1,1
2026-08-06,late_cascade:30968,2,2,late_cascade,watch,clock_only,watch,clock_only,16:48,17:00,5,12,30968,30968,1,1,0,14.8,ok,1,0,return,0,0,0,0,0,0
2026-08-06,late_cascade:29515,1,1,late_cascade,critical,clock_only,watch,clock_only,16:51,19:00,44,129,29515,29515,1,1,0,374.8,ok,1,1,arrival,0,1,0,0,0,0
2026-08-06,overrun:30968,1,1,overrun,warning,recorded_pickup,warning,recorded_pickup,17:03,17:03,1,0,30968,30968,1,1,1,14.8,ok,1,0,return,0,0,0,0,0,0
2026-08-06,late_cascade:21970,2,2,late_cascade,watch,clock_only,watch,clock_only,17:30,18:54,29,84,21970,21970,1,1,0,166.6,ok,1,1,arrival,0,0,0,0,0,0
2026-08-06,late_cascade:29533,1,1,late_cascade,critical,clock_only,watch,clock_only,17:45,19:54,44,129,29533,29533,1,1,0,402.1,ok,1,1,arrival,0,1,0,0,0,0
2026-08-06,late_cascade:32281,1,1,late_cascade,critical,clock_only,watch,clock_only,17:45,19:54,44,129,32281,32281,1,1,1,398.0,ok,1,1,arrival,0,1,0,1,1,1
2026-08-06,unassigned:26527,1,1,unassigned,warning,clock_only,critical,clock_only,17:48,19:27,34,99,26527,26527,1,1,1,236.1,ok,1,1,arrival,0,1,0,0,0,0
2026-08-06,late_cascade:28526,1,1,late_cascade,critical,clock_only,watch,clock_only,18:42,20:06,29,84,28526,28526,1,1,0,117.8,ok,1,1,arrival,0,1,0,0,0,0
2026-08-06,unassigned:32522,1,1,unassigned,warning,clock_only,warning,clock_only,19:09,19:42,12,33,32522,32522,1,1,1,65.3,ok,1,1,arrival,0,0,0,0,0,0
2026-08-06,overlap:32095:23277,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,19:21,20:06,16,45,23277,23277,2,0,1,,none,0,,arrival,0,0,0,0,0,0
2026-08-06,overrun:32095,1,1,overrun,critical,recorded_pickup,critical,recorded_pickup,19:21,19:54,12,33,23277,23277,2,0,1,,none,0,,arrival,0,0,0,0,0,0
2026-08-06,overrun:28526,1,1,overrun,warning,recorded_pickup,warning,recorded_pickup,20:09,20:15,3,6,28526,28526,1,1,1,117.8,ok,1,1,arrival,0,0,0,0,0,0
2026-08-06,flight_change:24815,2,2,flight_change,critical,flight,critical,flight,20:24,20:36,5,12,32281,32281,2,0,1,398.0,ok,1,1,arrival,0,0,0,0,0,0
2026-08-06,flight_change:32281,1,1,flight_change,critical,flight,critical,flight,20:24,22:09,36,105,31538,31538,2,0,1,79.8,ok,1,1,arrival,0,0,0,1,0,1
2026-08-06,unassigned:30276,1,1,unassigned,watch,clock_only,watch,clock_only,20:24,20:24,1,0,30276,30276,1,1,0,,none,0,,arrival,0,0,0,0,0,0
2026-08-06,late_cascade:32961,1,1,late_cascade,critical,clock_only,watch,clock_only,20:27,22:39,45,132,32961,32961,1,1,1,194.3,ok,1,1,arrival,0,1,0,1,1,1
2026-08-06,late_cascade:23277,1,1,late_cascade,critical,clock_only,watch,clock_only,20:48,22:33,36,105,23277,23277,1,1,1,,none,0,,arrival,0,1,0,1,1,2
2026-08-06,unassigned:28620,1,1,unassigned,warning,clock_only,critical,clock_only,21:00,22:21,28,81,28620,28620,1,1,1,,none,0,,arrival,0,1,0,0,0,0
2026-08-06,flight_change:23277,1,1,flight_change,critical,flight,critical,flight,21:12,22:33,28,81,31172,31172,2,0,1,,none,0,,arrival,0,0,0,0,0,0
2026-08-06,overlap:29515:32281,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,21:15,21:54,14,39,32281,32281,2,0,1,398.0,ok,1,1,arrival,0,0,0,0,0,0
2026-08-06,overrun:29515,1,1,overrun,critical,recorded_pickup,critical,recorded_pickup,21:27,22:09,15,42,31538,31538,3,0,1,79.8,ok,1,1,arrival,0,0,0,0,0,0
2026-08-06,late_cascade:29682,1,1,late_cascade,watch,clock_only,watch,clock_only,21:42,22:09,10,27,29682,29682,1,1,0,95.8,ok,1,1,arrival,0,0,0,0,0,0
2026-08-06,late_cascade:24815,1,1,late_cascade,critical,clock_only,critical,clock_only,21:45,22:09,9,24,24815,24815,1,1,0,67.3,ok,1,1,arrival,0,0,0,0,0,0
2026-08-06,overlap:29682:33012,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,22:12,23:00,17,48,33012,33012,2,0,1,5.1,ok,1,0,arrival,0,0,0,0,0,0
2026-08-06,overrun:29682,1,1,overrun,critical,recorded_pickup,critical,recorded_pickup,22:12,22:45,12,33,33012,33012,2,0,1,5.1,ok,1,0,arrival,0,0,0,0,0,0
2026-08-06,late_cascade:28817,1,1,late_cascade,watch,clock_only,watch,clock_only,22:30,22:42,5,12,28817,28817,1,1,0,-71.8,ok,1,0,arrival,0,0,0,0,0,0
2026-08-07,flight_change:15553,1,1,flight_change,critical,flight,critical,flight,06:00,10:12,85,252,30852,30852,2,0,1,-10.4,ok,1,0,other,0,0,0,0,0,0
2026-08-07,flight_change:18386,1,1,flight_change,critical,flight,warning,flight,06:00,15:15,186,555,18386,30497,1,1,1,-11.5,ok,1,0,arrival,0,1,0,1,1,2
2026-08-07,flight_change:28031,1,2,flight_change,critical,flight,critical,flight,06:00,15:33,192,573,31824,31824,2,0,1,-13.7,ok,1,0,return,0,0,0,0,0,0
2026-08-07,flight_change:30813,1,1,flight_change,critical,flight,critical,flight,06:00,07:33,32,93,31697,31697,2,0,0,-6.9,ok,1,0,return,0,0,0,0,0,0
2026-08-07,flight_change:31826,1,1,flight_change,warning,flight,warning,flight,06:00,09:15,66,195,31826,31826,1,1,0,-12.2,ok,1,0,cruise,0,0,0,0,0,0
2026-08-07,flight_change:31901,1,1,flight_change,critical,flight,critical,flight,06:00,07:54,39,114,19727,19727,2,0,0,-80.3,ok,1,0,cruise,0,0,0,0,0,0
2026-08-07,flight_change:32162,1,1,flight_change,critical,flight,critical,flight,06:00,08:06,43,126,31908,31908,2,0,0,-26.7,ok,1,0,return,0,0,0,0,0,0
